user_id,monthly_income,category,subcategory,expense_name,amount,frequency,monthly_equivalent
157,9825.84,wants,travel,travel,201.87,biweekly,438.06
157,9825.84,wants,personal care,personal_care,507.25,monthly,507.25
157,9825.84,wants,gifts,gifts,56.39,weekly,244.17
158,7895.44,needs,groceries,groceries,772.2,monthly,772.2
158,7895.44,needs,rent/mortgage,rent_mortgage,969.85,biweekly,2104.57
158,7895.44,needs,utilities,utilities,496.14,monthly,496.14
158,7895.44,needs,gas/transport,gas_transport,519.42,monthly,519.42
158,7895.44,needs,insurance,insurance,444.47,monthly,444.47
158,7895.44,needs,bills,bills,255.42,one time,255.42
158,7895.44,needs,healthcare,healthcare,46.66,weekly,202.04
158,7895.44,needs,other,other,63.76,biweekly,138.36
158,7895.44,wants,dining out,dining_out,563.48,monthly,563.48
158,7895.44,wants,entertainment,entertainment,255.24,biweekly,553.87
158,7895.44,wants,subscriptions,subscriptions,165.92,one time,165.92
158,7895.44,wants,travel,travel,334.86,one time,334.86
158,7895.44,wants,personal care,personal_care,87.33,weekly,378.14
158,7895.44,wants,gifts,gifts,111.54,monthly,111.54
158,7895.44,wants,other,other,52.89,biweekly,114.77
159,4468.47,needs,groceries,groceries,227.44,biweekly,493.54
159,4468.47,needs,rent/mortgage,rent_mortgage,325.64,weekly,1410.02
159,4468.47,needs,utilities,utilities,266.76,monthly,266.76
159,4468.47,needs,gas/transport,gas_transport,77.13,weekly,333.97
159,4468.47,needs,insurance,insurance,221.6,monthly,221.6
159,4468.47,needs,bills,bills,104.88,biweekly,227.59
159,4468.47,needs,healthcare,healthcare,98.1,monthly,98.1
159,4468.47,needs,other,other,15.73,weekly,68.11
159,4468.47,wants,dining out,dining_out,280.26,monthly,280.26
159,4468.47,wants,entertainment,entertainment,33.96,biweekly,73.69
159,4468.47,wants,subscriptions,subscriptions,160.74,one time,160.74
159,4468.47,wants,hobbies,hobbies,152.71,monthly,152.71
159,4468.47,wants,travel,travel,22.68,weekly,98.2
159,4468.47,wants,personal care,personal_care,97.09,biweekly,210.69
159,4468.47,wants,gifts,gifts,73.81,monthly,73.81
159,4468.47,wants,other,other,31.38,weekly,135.88
160,4966.79,needs,groceries,groceries,252.85,biweekly,548.68
160,4966.79,needs,rent/mortgage,rent_mortgage,722.76,biweekly,1568.39
160,4966.79,needs,utilities,utilities,62.81,weekly,271.97
160,4966.79,needs,gas/transport,gas_transport,71.09,weekly,307.82
160,4966.79,needs,insurance,insurance,181.03,monthly,181.03
160,4966.79,needs,bills,bills,244.6,monthly,244.6
160,4966.79,needs,healthcare,healthcare,161.27,one time,161.27
160,4966.79,needs,other,other,20.76,weekly,89.89
160,4966.79,wants,dining out,dining_out,346.04,monthly,346.04
160,4966.79,wants,entertainment,entertainment,354.0,monthly,354.0
160,4966.79,wants,subscriptions,subscriptions,147.57,monthly,147.57
160,4966.79,wants,hobbies,hobbies,253.9,monthly,253.9
160,4966.79,wants,travel,travel,70.63,monthly,70.63
160,4966.79,wants,gifts,gifts,68.21,monthly,68.21
160,4966.79,wants,other,other,174.01,one time,174.01
161,6964.47,needs,groceries,groceries,804.36,monthly,804.36
161,6964.47,needs,rent/mortgage,rent_mortgage,2301.35,monthly,2301.35
161,6964.47,needs,utilities,utilities,186.22,biweekly,404.1
161,6964.47,needs,gas/transport,gas_transport,415.23,one time,415.23
161,6964.47,needs,insurance,insurance,95.54,weekly,413.69
161,6964.47,needs,bills,bills,160.52,biweekly,348.33
161,6964.47,needs,healthcare,healthcare,242.2,one time,242.2
161,6964.47,needs,other,other,157.81,monthly,157.81
161,6964.47,wants,dining out,dining_out,456.88,one time,456.88
161,6964.47,wants,entertainment,entertainment,85.55,monthly,85.55
161,6964.47,wants,shopping,shopping,201.2,monthly,201.2
161,6964.47,wants,hobbies,hobbies,92.39,monthly,92.39
161,6964.47,wants,travel,travel,140.22,biweekly,304.28
161,6964.47,wants,personal care,personal_care,113.9,monthly,113.9
161,6964.47,wants,gifts,gifts,244.78,monthly,244.78
161,6964.47,wants,other,other,58.33,biweekly,126.58
162,1930.38,needs,groceries,groceries,110.87,biweekly,240.59
162,1930.38,needs,rent/mortgage,rent_mortgage,556.5,monthly,556.5
162,1930.38,needs,utilities,utilities,100.64,one time,100.64
162,1930.38,needs,gas/transport,gas_transport,113.0,monthly,113.0
162,1930.38,needs,insurance,insurance,41.88,biweekly,90.88
162,1930.38,needs,bills,bills,78.59,one time,78.59
162,1930.38,needs,healthcare,healthcare,67.24,monthly,67.24
162,1930.38,needs,other,other,44.28,monthly,44.28
162,1930.38,wants,dining out,dining_out,114.91,one time,114.91
162,1930.38,wants,entertainment,entertainment,117.07,monthly,117.07
162,1930.38,wants,shopping,shopping,29.2,weekly,126.44
162,1930.38,wants,subscriptions,subscriptions,29.86,biweekly,64.8
162,1930.38,wants,hobbies,hobbies,20.21,weekly,87.51
162,1930.38,wants,personal care,personal_care,41.66,biweekly,90.4
162,1930.38,wants,other,other,63.13,monthly,63.13
163,5187.74,needs,groceries,groceries,132.2,weekly,572.43
163,5187.74,needs,rent/mortgage,rent_mortgage,1445.34,monthly,1445.34
163,5187.74,needs,utilities,utilities,250.09,monthly,250.09
163,5187.74,needs,gas/transport,gas_transport,79.83,weekly,345.66
163,5187.74,needs,insurance,insurance,108.6,biweekly,235.66
163,5187.74,needs,bills,bills,56.51,weekly,244.69
163,5187.74,needs,healthcare,healthcare,134.06,monthly,134.06
163,5187.74,wants,dining out,dining_out,218.06,monthly,218.06
163,5187.74,wants,entertainment,entertainment,51.03,weekly,220.96
163,5187.74,wants,shopping,shopping,366.97,monthly,366.97
163,5187.74,wants,subscriptions,subscriptions,31.67,one time,31.67
163,5187.74,wants,travel,travel,103.78,biweekly,225.2
163,5187.74,wants,gifts,gifts,13.64,weekly,59.06
163,5187.74,wants,other,other,40.21,monthly,40.21
164,8653.21,needs,groceries,groceries,1075.09,monthly,1075.09
164,8653.21,needs,rent/mortgage,rent_mortgage,3081.49,monthly,3081.49
164,8653.21,needs,utilities,utilities,417.94,monthly,417.94
164,8653.21,needs,gas/transport,gas_transport,255.31,biweekly,554.02
164,8653.21,needs,insurance,insurance,311.43,one time,311.43
164,8653.21,needs,bills,bills,183.77,biweekly,398.78
164,8653.21,needs,healthcare,healthcare,302.52,monthly,302.52
164,8653.21,wants,dining out,dining_out,81.36,weekly,352.29
164,8653.21,wants,entertainment,entertainment,311.37,monthly,311.37
164,8653.21,wants,subscriptions,subscriptions,196.77,monthly,196.77
164,8653.21,wants,hobbies,hobbies,309.01,monthly,309.01
164,8653.21,wants,travel,travel,100.16,biweekly,217.35
164,8653.21,wants,gifts,gifts,57.98,weekly,251.05
165,1934.48,needs,groceries,groceries,160.61,monthly,160.61
165,1934.48,needs,rent/mortgage,rent_mortgage,427.73,one time,427.73
165,1934.48,needs,utilities,utilities,108.17,monthly,108.17
165,1934.48,needs,gas/transport,gas_transport,33.99,weekly,147.18
165,1934.48,needs,insurance,insurance,43.65,biweekly,94.72
165,1934.48,needs,bills,bills,42.78,biweekly,92.83
165,1934.48,needs,healthcare,healthcare,57.94,monthly,57.94
165,1934.48,needs,other,other,29.45,monthly,29.45
165,1934.48,wants,entertainment,entertainment,25.92,weekly,112.23
165,1934.48,wants,shopping,shopping,8.32,weekly,36.03
165,1934.48,wants,subscriptions,subscriptions,49.62,monthly,49.62
165,1934.48,wants,hobbies,hobbies,35.2,monthly,35.2
165,1934.48,wants,travel,travel,15.69,biweekly,34.05
165,1934.48,wants,other,other,14.57,weekly,63.09
166,4734.27,needs,groceries,groceries,511.67,one time,511.67
166,4734.27,needs,rent/mortgage,rent_mortgage,237.79,weekly,1029.63
166,4734.27,needs,utilities,utilities,67.49,weekly,292.23
166,4734.27,needs,gas/transport,gas_transport,200.99,monthly,200.99
166,4734.27,needs,insurance,insurance,52.7,weekly,228.19
166,4734.27,needs,bills,bills,51.63,weekly,223.56
166,4734.27,needs,healthcare,healthcare,131.09,one time,131.09
166,4734.27,needs,childcare,childcare,186.82,monthly,186.82
166,4734.27,needs,other,other,44.69,biweekly,96.98
166,4734.27,wants,dining out,dining_out,208.13,monthly,208.13
166,4734.27,wants,entertainment,entertainment,66.39,biweekly,144.07
166,4734.27,wants,shopping,shopping,126.06,monthly,126.06
166,4734.27,wants,subscriptions,subscriptions,140.83,monthly,140.83
166,4734.27,wants,hobbies,hobbies,135.3,monthly,135.3
166,4734.27,wants,gifts,gifts,56.56,one time,56.56
166,4734.27,wants,other,other,20.62,weekly,89.28
167,4526.15,needs,groceries,groceries,133.48,weekly,577.97
167,4526.15,needs,rent/mortgage,rent_mortgage,302.53,weekly,1309.95
167,4526.15,needs,utilities,utilities,236.11,monthly,236.11
167,4526.15,needs,gas/transport,gas_transport,264.53,one time,264.53
167,4526.15,needs,insurance,insurance,222.06,one time,222.06
167,4526.15,needs,bills,bills,92.05,biweekly,199.75
167,4526.15,needs,healthcare,healthcare,150.26,monthly,150.26
167,4526.15,wants,entertainment,entertainment,119.84,biweekly,260.05
167,4526.15,wants,shopping,shopping,222.19,monthly,222.19
167,4526.15,wants,hobbies,hobbies,46.82,monthly,46.82
167,4526.15,wants,travel,travel,129.21,one time,129.21
167,4526.15,wants,personal care,personal_care,28.45,weekly,123.19
167,4526.15,wants,other,other,57.46,monthly,57.46
168,4187.24,needs,groceries,groceries,84.97,weekly,367.92
168,4187.24,needs,rent/mortgage,rent_mortgage,1298.02,monthly,1298.02
168,4187.24,needs,utilities,utilities,37.98,weekly,164.45
168,4187.24,needs,gas/transport,gas_transport,285.02,monthly,285.02
168,4187.24,needs,insurance,insurance,238.34,monthly,238.34
168,4187.24,needs,bills,bills,150.9,monthly,150.9
168,4187.24,needs,healthcare,healthcare,152.49,monthly,152.49
168,4187.24,wants,dining out,dining_out,188.56,one time,188.56
168,4187.24,wants,entertainment,entertainment,23.55,weekly,101.97
168,4187.24,wants,shopping,shopping,300.19,monthly,300.19
168,4187.24,wants,subscriptions,subscriptions,100.05,monthly,100.05
168,4187.24,wants,hobbies,hobbies,47.57,biweekly,103.23
168,4187.24,wants,travel,travel,48.83,biweekly,105.96
168,4187.24,wants,personal care,personal_care,75.07,monthly,75.07
168,4187.24,wants,gifts,gifts,52.41,monthly,52.41
168,4187.24,wants,other,other,8.44,weekly,36.55
169,9779.63,needs,groceries,groceries,1236.15,monthly,1236.15
169,9779.63,needs,rent/mortgage,rent_mortgage,585.37,weekly,2534.65
169,9779.63,needs,utilities,utilities,627.75,monthly,627.75
169,9779.63,needs,gas/transport,gas_transport,252.64,biweekly,548.23
169,9779.63,needs,insurance,insurance,185.44,biweekly,402.4
169,9779.63,needs,bills,bills,317.46,one time,317.46
169,9779.63,needs,healthcare,healthcare,241.37,one time,241.37
169,9779.63,needs,other,other,207.14,monthly,207.14
169,9779.63,wants,dining out,dining_out,150.43,monthly,150.43
169,9779.63,wants,shopping,shopping,102.12,weekly,442.18
169,9779.63,wants,subscriptions,subscriptions,343.32,monthly,343.32
169,9779.63,wants,hobbies,hobbies,238.53,biweekly,517.61
169,9779.63,wants,travel,travel,102.25,biweekly,221.88
169,9779.63,wants,personal care,personal_care,77.0,weekly,333.41
169,9779.63,wants,gifts,gifts,58.57,weekly,253.61
169,9779.63,wants,other,other,243.54,monthly,243.54
170,4861.49,needs,groceries,groceries,164.66,biweekly,357.31
170,4861.49,needs,rent/mortgage,rent_mortgage,346.6,weekly,1500.78
170,4861.49,needs,utilities,utilities,242.44,one time,242.44
170,4861.49,needs,gas/transport,gas_transport,255.4,one time,255.4
170,4861.49,needs,insurance,insurance,63.12,weekly,273.31
170,4861.49,needs,bills,bills,48.64,weekly,210.61
170,4861.49,needs,healthcare,healthcare,103.36,monthly,103.36
170,4861.49,wants,dining out,dining_out,53.5,weekly,231.66
170,4861.49,wants,entertainment,entertainment,149.77,biweekly,325.0
170,4861.49,wants,shopping,shopping,118.08,weekly,511.29
170,4861.49,wants,subscriptions,subscriptions,72.73,biweekly,157.82
170,4861.49,wants,hobbies,hobbies,250.44,monthly,250.44
170,4861.49,wants,travel,travel,39.03,weekly,169.0
170,4861.49,wants,personal care,personal_care,119.18,one time,119.18
170,4861.49,wants,gifts,gifts,43.18,biweekly,93.7
170,4861.49,wants,other,other,94.71,monthly,94.71
171,5507.3,needs,groceries,groceries,551.54,one time,551.54
171,5507.3,needs,rent/mortgage,rent_mortgage,614.02,biweekly,1332.42
171,5507.3,needs,utilities,utilities,58.05,weekly,251.36
171,5507.3,needs,gas/transport,gas_transport,311.26,monthly,311.26
171,5507.3,needs,insurance,insurance,228.17,monthly,228.17
171,5507.3,needs,bills,bills,175.05,monthly,175.05
171,5507.3,needs,healthcare,healthcare,130.5,monthly,130.5
171,5507.3,needs,childcare,childcare,110.34,biweekly,239.44
171,5507.3,wants,dining out,dining_out,77.1,weekly,333.84
171,5507.3,wants,entertainment,entertainment,64.3,biweekly,139.53
171,5507.3,wants,subscriptions,subscriptions,100.07,monthly,100.07
171,5507.3,wants,hobbies,hobbies,95.83,monthly,95.83
171,5507.3,wants,travel,travel,57.54,monthly,57.54
171,5507.3,wants,personal care,personal_care,11.74,weekly,50.83
171,5507.3,wants,other,other,102.37,monthly,102.37
172,5809.42,needs,groceries,groceries,611.41,monthly,611.41
172,5809.42,needs,rent/mortgage,rent_mortgage,1604.13,monthly,1604.13
172,5809.42,needs,utilities,utilities,251.47,monthly,251.47
172,5809.42,needs,gas/transport,gas_transport,435.15,monthly,435.15
172,5809.42,needs,insurance,insurance,332.59,monthly,332.59
172,5809.42,needs,bills,bills,173.97,monthly,173.97
172,5809.42,needs,healthcare,healthcare,206.96,monthly,206.96
172,5809.42,needs,childcare,childcare,121.67,biweekly,264.02
172,5809.42,needs,other,other,103.15,monthly,103.15
172,5809.42,wants,dining out,dining_out,182.75,biweekly,396.57
172,5809.42,wants,entertainment,entertainment,292.26,one time,292.26
172,5809.42,wants,subscriptions,subscriptions,87.61,monthly,87.61
172,5809.42,wants,hobbies,hobbies,108.45,monthly,108.45
172,5809.42,wants,travel,travel,74.21,biweekly,161.04
172,5809.42,wants,personal care,personal_care,78.54,monthly,78.54
172,5809.42,wants,gifts,gifts,76.24,biweekly,165.44
173,5570.81,needs,groceries,groceries,253.93,biweekly,551.03
173,5570.81,needs,rent/mortgage,rent_mortgage,1102.7,one time,1102.7
173,5570.81,needs,utilities,utilities,342.76,monthly,342.76
173,5570.81,needs,gas/transport,gas_transport,186.89,biweekly,405.55
173,5570.81,needs,insurance,insurance,338.06,monthly,338.06
173,5570.81,needs,bills,bills,228.44,one time,228.44
173,5570.81,needs,healthcare,healthcare,173.03,monthly,173.03
173,5570.81,needs,childcare,childcare,60.99,weekly,264.09
173,5570.81,needs,other,other,129.51,monthly,129.51
173,5570.81,wants,dining out,dining_out,158.94,biweekly,344.9
173,5570.81,wants,shopping,shopping,160.85,monthly,160.85
173,5570.81,wants,subscriptions,subscriptions,168.89,monthly,168.89
173,5570.81,wants,hobbies,hobbies,153.37,monthly,153.37
173,5570.81,wants,travel,travel,249.42,monthly,249.42
173,5570.81,wants,personal care,personal_care,42.63,weekly,184.59
173,5570.81,wants,gifts,gifts,26.77,biweekly,58.09
173,5570.81,wants,other,other,158.97,one time,158.97
174,9628.69,needs,groceries,groceries,564.65,biweekly,1225.29
174,9628.69,needs,rent/mortgage,rent_mortgage,3487.42,monthly,3487.42
174,9628.69,needs,utilities,utilities,277.56,biweekly,602.31
174,9628.69,needs,gas/transport,gas_transport,612.44,monthly,612.44
174,9628.69,needs,insurance,insurance,615.13,monthly,615.13
174,9628.69,needs,bills,bills,457.43,monthly,457.43
174,9628.69,needs,healthcare,healthcare,54.49,weekly,235.94
174,9628.69,wants,dining out,dining_out,380.05,biweekly,824.71
174,9628.69,wants,entertainment,entertainment,500.15,one time,500.15
174,9628.69,wants,shopping,shopping,135.69,weekly,587.54
174,9628.69,wants,subscriptions,subscriptions,193.88,monthly,193.88
174,9628.69,wants,hobbies,hobbies,116.88,biweekly,253.63
174,9628.69,wants,travel,travel,89.65,monthly,89.65
174,9628.69,wants,gifts,gifts,331.4,monthly,331.4
174,9628.69,wants,other,other,339.8,monthly,339.8
175,1729.55,needs,groceries,groceries,127.25,monthly,127.25
175,1729.55,needs,rent/mortgage,rent_mortgage,628.58,monthly,628.58
175,1729.55,needs,utilities,utilities,64.34,monthly,64.34
175,1729.55,needs,gas/transport,gas_transport,114.59,monthly,114.59
175,1729.55,needs,insurance,insurance,66.65,monthly,66.65
175,1729.55,needs,bills,bills,82.94,monthly,82.94
175,1729.55,needs,healthcare,healthcare,38.87,monthly,38.87
175,1729.55,needs,childcare,childcare,38.83,biweekly,84.26
175,1729.55,needs,other,other,9.79,weekly,42.39
175,1729.55,wants,dining out,dining_out,54.7,monthly,54.7
175,1729.55,wants,entertainment,entertainment,37.48,biweekly,81.33
175,1729.55,wants,shopping,shopping,121.54,one time,121.54
175,1729.55,wants,hobbies,hobbies,15.11,biweekly,32.79
175,1729.55,wants,travel,travel,42.09,monthly,42.09
175,1729.55,wants,personal care,personal_care,12.67,weekly,54.86
175,1729.55,wants,gifts,gifts,15.85,monthly,15.85
175,1729.55,wants,other,other,30.45,monthly,30.45
176,9440.71,needs,groceries,groceries,688.27,monthly,688.27
176,9440.71,needs,rent/mortgage,rent_mortgage,1899.3,monthly,1899.3
176,9440.71,needs,utilities,utilities,160.77,biweekly,348.87
176,9440.71,needs,gas/transport,gas_transport,314.68,biweekly,682.86
176,9440.71,needs,insurance,insurance,332.09,monthly,332.09
176,9440.71,needs,bills,bills,203.89,biweekly,442.44
176,9440.71,needs,healthcare,healthcare,165.08,biweekly,358.22
176,9440.71,needs,childcare,childcare,148.25,biweekly,321.7
176,9440.71,needs,other,other,104.75,biweekly,227.31
176,9440.71,wants,dining out,dining_out,631.44,monthly,631.44
176,9440.71,wants,subscriptions,subscriptions,294.77,monthly,294.77
176,9440.71,wants,hobbies,hobbies,45.49,weekly,196.97
176,9440.71,wants,travel,travel,433.43,monthly,433.43
176,9440.71,wants,personal care,personal_care,445.92,monthly,445.92
176,9440.71,wants,gifts,gifts,198.68,monthly,198.68
177,12622.76,needs,groceries,groceries,273.74,weekly,1185.29
177,12622.76,needs,rent/mortgage,rent_mortgage,679.34,weekly,2941.54
177,12622.76,needs,utilities,utilities,298.94,biweekly,648.7
177,12622.76,needs,gas/transport,gas_transport,789.86,monthly,789.86
177,12622.76,needs,insurance,insurance,124.59,weekly,539.47
177,12622.76,needs,bills,bills,436.5,monthly,436.5
177,12622.76,needs,healthcare,healthcare,96.12,weekly,416.2
177,12622.76,wants,dining out,dining_out,1133.03,monthly,1133.03
177,12622.76,wants,entertainment,entertainment,390.95,monthly,390.95
177,12622.76,wants,shopping,shopping,833.47,monthly,833.47
177,12622.76,wants,subscriptions,subscriptions,140.45,biweekly,304.78
177,12622.76,wants,hobbies,hobbies,224.51,monthly,224.51
